Year of Diagnosis,"female Rate per 100,000",female Modeled Rate (Trend Line),"male Rate per 100,000",male Modeled Rate (Trend Line)
1975,24.4,25.3,86.5,87.3
1976,26.9,26.4,90.5,89.4
1977,27.3,27.6,91.9,91.5
1978,28.8,28.8,92.6,93.7
1979,30.6,30.1,93.3,93.8
1980,30.5,31.5,94.7,93.8
1981,33.4,32.9,94.1,93.9
1982,35.5,34.4,94,94
1983,36.1,35.9,93,94.1
1984,37.7,37.5,96.6,94.1
1985,38.7,39.2,92.7,94.2
1986,40.6,41,93.6,94.3
1987,43.3,42.8,96.3,94.4
1988,44.7,44.7,93.5,94.4
1989,43.8,45.3,93,94.5
1990,45.8,45.8,92.5,93
1991,46.8,46.4,91.7,91.4
1992,48.3,46.9,91.9,89.9
1993,46.5,47.5,88.9,88.4
1994,48.2,48,85.3,86.9
1995,48.4,48.6,84.6,85.5
1996,49,49.2,83.9,84.1
1997,50.8,49.8,81.6,82.7
1998,50,49.8,83.9,81.3
1999,50.3,49.9,80.3,79.9
2000,48.8,49.9,78.6,78.6
2001,48.9,50,77.1,77.3
2002,50.3,50.1,76.1,76
2003,50.3,50.1,76.4,74.8
2004,49.1,50.2,72.7,73.5
2005,51,50.2,71.6,72.3
2006,50.7,50.3,70.2,71.1
2007,50.5,49.7,69.8,69.9
2008,49,49.1,67.4,68
2009,49.1,48.5,67,66.2
2010,47.2,47.9,64.1,64.4
2011,46.5,47.3,62.5,62.7
2012,46.7,46.7,61.2,61
2013,46.6,46.2,58.5,59.3
2014,45.6,45.6,57.4,57.7
2015,44.5,45.1,56.7,56.2
2016,44.2,44.5,56.2,54.7
2017,44.2,44,54.9,53.2
2018,43.1,43.5,51.1,51.8
2019,44.2,42.9,49.9,50.4
2020,37.8,42.4,43.5,49
2021,41.6,41.9,46.7,47.7
